listingUrl,displayAddress,price,propertySubType,propertyImage,detailedDescription,sizeFt,sizeAc,postalCode,brochureUrl,agentCompanyName,agentName,agentCity,agentEmail,agentPhone,agentStreet,agentPostcode,tenure,saleType
https://www.gvproperty.co.uk/property/ip6-iport-doncaster-dn11-0bf/?results=6394-3065-5851-4297-6420,"iP6, iPort,  Doncaster ,  DN11 0PS",,,"['https://www.gvproperty.co.uk/wp-content/uploads/2023/03/Estate-1024x609.jpg', 'https://www.gvproperty.co.uk/wp-content/uploads/2023/03/External-1024x683.jpg', 'https://www.gvproperty.co.uk/wp-content/uploads/2023/03/Offices-1024x683.jpg', 'https://www.gvproperty.co.uk/wp-content/uploads/2023/03/iP6-StephSimmonsPhotos-125904-1024x683.jpg']","Available Now 
 Eaves height of 12.5 metres 
 Loading via 6 standard dock, 2 extra height dock + 2 ground level doors 
 53 metre depth secure yard and loading area with automated sliding gate 
 7 HG parking spaces 
 Separate parking 
 Floor loading of 50 kN per sq. m 
 High quality ancillary offices 
 Highly energy efficient design targeting BREEAM Very Good and EPC A rating 
 Dedicated International Rail Freight Terminal",83777,,DN11 0PS,https://www.gvproperty.co.uk/wp-content/uploads/2023/03/iPort-Doncaster-iP6-4.pdf,GV&Co,Andrew Gent,,andrew@gvproperty.co.uk,0113 200 3981,,,,To Let
https://www.gvproperty.co.uk/property/units-32-35-moor-lane-trading-estate-sherburn-in-elmet-north-yorkshire-ls25-6es/?results=6394-3065-5851-4297-6420,"Units 32 - 35, Moor Lane Trading Estate,  Sherburn in Elmet ,  LS25 6ES",,,['https://www.gvproperty.co.uk/wp-content/uploads/2025/05/32-35ML-1024x768.jpg'],"Eaves height of 6.3 metres 
 Multiple ground level loading doors 
 Good sized secure yard and loading area",75980,,LS25 6ES,https://www.gvproperty.co.uk/wp-content/uploads/2025/05/Moor-Lane-Units-32-35.pdf,GV&Co,Jonathan Jacob,,jonathan@gvproperty.co.uk,0113 285 5984,,,,To Let
https://www.gvproperty.co.uk/property/unit-1-harrogate-47-knaresborough-north-yorkshire-hg5-0xj/?results=6394-3065-5851-4297-6420,"Unit 1, Harrogate 47,  Knaresborough ,  HG5 0XJ",,,['https://www.gvproperty.co.uk/wp-content/uploads/2022/11/Harrogate-47-2-1024x611.jpg'],,72550,2.471,HG5 0XJ,https://www.gvproperty.co.uk/wp-content/uploads/2022/11/Harrogate47-Units-1-2-Bro-v5.pdf,GV&Co,Daniel Walker,,daniel@gvproperty.co.uk,0113 200 3988,,,,To Let
https://www.gvproperty.co.uk/property/manston-lane-leeds-ls15-8aw/?results=6394-3065-5851-4297-6420,"Manston Lane,  Leeds ,  LS15 8AW",,,"['https://www.gvproperty.co.uk/wp-content/uploads/2023/07/DJI_0634-1024x683.jpg', 'https://www.gvproperty.co.uk/wp-content/uploads/2023/07/DJI_0714-1024x683.jpg', 'https://www.gvproperty.co.uk/wp-content/uploads/2023/07/DJI_0779-1024x683.jpg', 'https://www.gvproperty.co.uk/wp-content/uploads/2023/07/DJI_0564-1-1024x683.jpg']","Superb prime industrial location 
 Excellent motorway access 
 Less than 1 mile to J46 of the M1 
 Fully secure site 
 Fully surfaced 
 Multiple access points",,,LS15 8AW,https://www.gvproperty.co.uk/wp-content/uploads/2023/07/Manston-Lane-Leeds-1.pdf,GV&Co,Daniel Walker,,daniel@gvproperty.co.uk,0113 200 3988,,,,To Let
https://www.gvproperty.co.uk/property/former-safetyle-uk-premises-valley-road-barnsley-s73-0bs-2/?results=6394-3065-5851-4297-6420,"Former Safestyle UK Premises, Valley Road,  Barnsley ,  S73 0BS",,,"['https://www.gvproperty.co.uk/wp-content/uploads/2024/09/DJI_20240813140754_0214_D_JE-1024x768.jpg', 'https://www.gvproperty.co.uk/wp-content/uploads/2024/09/Safestyle-aerial-1024x567.jpg', 'https://www.gvproperty.co.uk/wp-content/uploads/2024/09/DJI_20240813140754_0214_D_JE-1-1024x768.jpg', 'https://www.gvproperty.co.uk/wp-content/uploads/2024/09/DJI_20240813140823_0217_D_JE-1-1024x768.jpg', 'https://www.gvproperty.co.uk/wp-content/uploads/2024/09/DJI_20240813140852_0222_D_JE-1-1024x768.jpg', 'https://www.gvproperty.co.uk/wp-content/uploads/2024/09/DJI_20240813141832_0259_D_JE-1-1024x768.jpg']",,67889,,S73 0BS,https://www.gvproperty.co.uk/wp-content/uploads/2024/09/Valley-Road-Barnsley.pdf,GV&Co,Jonathan Jacob,,jonathan@gvproperty.co.uk,0113 285 5984,,,,For Sale
https://www.gvproperty.co.uk/property/network-house-middleton-grove-leeds-west-yorkshire-ls11-5px/?results=6394-3065-5851-4297-6420,"Network House, Middleton Grove,  Leeds ,  LS11 5PX",,,"['https://www.gvproperty.co.uk/wp-content/uploads/2022/07/DJI_20240802114329_0137_D_JE-1024x768.jpg', 'https://www.gvproperty.co.uk/wp-content/uploads/2022/07/007A2039-1024x682.jpg', 'https://www.gvproperty.co.uk/wp-content/uploads/2022/07/007A2090-1024x682.jpg']","35.9% site density 
 360° access 
 Ground & dock level loading 
 Access to both Junctions 5 & 6 M621 within 1 mile 
 Fully secure site 
 7.2m eaves height 
 High quality ancillary offices",67670,,LS11 5PX,https://www.gvproperty.co.uk/wp-content/uploads/2022/07/Network-House-Leeds.pdf,GV&Co,Daniel Walker,,daniel@gvproperty.co.uk,0113 200 3988,,,,To Let
https://www.gvproperty.co.uk/property/former-safetyle-uk-premises-valley-road-barnsley-s73-0bs-3/?results=6394-3065-5851-4297-6420,"Former Safestyle UK Premises, Valley Road,  Barnsley ,  S73 0BS",,,"['https://www.gvproperty.co.uk/wp-content/uploads/2024/09/DJI_20240813140754_0214_D_JE-1024x768.jpg', 'https://www.gvproperty.co.uk/wp-content/uploads/2024/09/Safestyle-aerial-1024x567.jpg', 'https://www.gvproperty.co.uk/wp-content/uploads/2024/09/DJI_20240813140754_0214_D_JE-2-1024x768.jpg', 'https://www.gvproperty.co.uk/wp-content/uploads/2024/09/DJI_20240813140823_0217_D_JE-2-1024x768.jpg', 'https://www.gvproperty.co.uk/wp-content/uploads/2024/09/DJI_20240813140852_0222_D_JE-2-1024x768.jpg', 'https://www.gvproperty.co.uk/wp-content/uploads/2024/09/DJI_20240813141735_0253_D_JE-1-1024x768.jpg']",,66133,,S73 0BS,https://www.gvproperty.co.uk/wp-content/uploads/2024/09/Valley-Road-Barnsley.pdf,GV&Co,Jonathan Jacob,,jonathan@gvproperty.co.uk,0113 285 5984,,,,For Sale
https://www.gvproperty.co.uk/property/potter-space-ripon-melmerby-ripon-north-yorkshire-hg4-5hp/?results=6394-3065-5851-4297-6420,"Potter Space, Melmerby,  Ripon ,  HG4 5HP",,,"['https://www.gvproperty.co.uk/wp-content/uploads/2022/07/Aerial3-1024x682.jpg', 'https://www.gvproperty.co.uk/wp-content/uploads/2025/06/Signage-1024x683.jpg', 'https://www.gvproperty.co.uk/wp-content/uploads/2022/07/Entrance-1024x683.jpg', 'https://www.gvproperty.co.uk/wp-content/uploads/2022/07/Entrance1-1024x575.jpg', 'https://www.gvproperty.co.uk/wp-content/uploads/2022/07/Offices-1024x683.jpg', 'https://www.gvproperty.co.uk/wp-content/uploads/2022/07/Untitled-3-1024x683.jpg']","Superb access to Junction 50 of the A1(M) Motorway 
 Gated and fully secure estate with CCTV security cameras and barrier controlled entry system 
 Established and highly popular business park",6000,,HG4 5HP,https://www.gvproperty.co.uk/wp-content/uploads/2022/07/Potter-Space-Ripon-1.pdf,GV&Co,Paul Mack,,paul@gvproperty.co.uk,0113 285 5981,,,,To Let
https://www.gvproperty.co.uk/property/brookfields-37-brookfields-park-manvers-rotherham-s63-5dj/?results=6394-3065-5851-4297-6420,"Brookfields 37, Brookfields Park, Manvers,  Rotherham ,  S63 5DJ",,,"['https://www.gvproperty.co.uk/wp-content/uploads/2024/08/DJI_0124-1024x768.jpg', 'https://www.gvproperty.co.uk/wp-content/uploads/2024/08/DJI_0148-redline-1024x768.jpg', 'https://www.gvproperty.co.uk/wp-content/uploads/2024/08/DJI_0181-Pano-redline-1024x793.jpg', 'https://www.gvproperty.co.uk/wp-content/uploads/2024/08/SJ5D2436-1024x683.jpg', 'https://www.gvproperty.co.uk/wp-content/uploads/2024/08/SJ5D2466-1024x683.jpg']","Eaves height of up to 8.8 metres 
 Loading via 5 electric ground level doors 
 Up to 31,000 sq. ft of Headquarter style offices 
 Good sized secure yard and loading area 
 Significant parking with 167 demised spaces 
 360 degree circulation 
 Large dedicated reception atrium 
 Large dedicated canteen with working kitchens",65523,,S63 5DJ,https://www.gvproperty.co.uk/wp-content/uploads/2024/08/Brookfields-37-1.pdf,GV&Co,Paul Mack,,paul@gvproperty.co.uk,0113 285 5981,,,,For Sale
https://www.gvproperty.co.uk/property/unit-2-total-park-doncaster-south-yorkshire-dn4-5jp/?results=6394-3065-5851-4297-6420,"Unit 2, Total Park,  Doncaster ,  DN4 5JP",,,"['https://www.gvproperty.co.uk/wp-content/uploads/2023/09/donc_photo_010-1-1024x683.jpg', 'https://www.gvproperty.co.uk/wp-content/uploads/2023/09/donc_photo_016-1024x683.jpg', 'https://www.gvproperty.co.uk/wp-content/uploads/2023/09/donc_photo_031-1024x683.jpg', 'https://www.gvproperty.co.uk/wp-content/uploads/2023/09/donc_photo_040-1024x683.jpg', 'https://www.gvproperty.co.uk/wp-content/uploads/2023/09/donc_photo_091-1024x683.jpg', 'https://www.gvproperty.co.uk/wp-content/uploads/2023/09/donc_photo_112-683x1024.jpg']","Available soon 
 Newly constructed warehouse / industrial premises 
 Situated in close proximity to Junction 3 of the M18 Motorway 
 Eaves height of 10 metres 
 Loading via 4 dock level and 2 ground level doors 
 45 metre deep secure yard and loading area with separate parking 
 50 kN per sq. m floor loading 
 High quality ancillary office accommodation of circa 5,500 sq. ft 
 BREEAM Very Good 
 EPC Rating A",65389,,DN4 5JP,https://www.gvproperty.co.uk/wp-content/uploads/2023/09/Total-Park-Doncaster-1.pdf,GV&Co,Daniel Walker,,daniel@gvproperty.co.uk,0113 200 3988,,,,For Sale
https://www.gvproperty.co.uk/property/unit-12b-leeds-bradford-airport-industrial-estate-leeds-west-yorkshire-ls19-7wp/?results=6394-3065-5851-4297-6420,"Unit 10A & 10B, Leeds Bradford Airport Industrial Estate,  Leeds ,  LS19 7WP",,,"['https://www.gvproperty.co.uk/wp-content/uploads/2025/04/LBAIE_Cover_Blue_Sky-1024x724.jpg', 'https://www.gvproperty.co.uk/wp-content/uploads/2024/11/2B9A5822-1024x683.jpg']","Cost Effective Premises / Flexible Lease Terms Available 
 Strategically positioned adjacent to Leeds Bradford Airport and between Leeds & Bradford City Centres 
 Eaves height of 8.1 metres 
 Fully secure estate with 24 / 7 manned onsite security with controlled access 
 Accommodation is fully sprinklered 
 Loading via multiple ground level roller shutter doors 
 High quality ancillary office / welfare provisions",55339,,LS19 7WP,https://www.gvproperty.co.uk/wp-content/uploads/2025/01/Leeds-Bradford-Airport-IE.pdf,GV&Co,Andrew Gent,,andrew@gvproperty.co.uk,0113 200 3981,,,,To Let
https://www.gvproperty.co.uk/property/unit-55-melmerby-ripon-north-yorkshire-hg4-5hp/?results=6394-3065-5851-4297-6420,"Unit 55 Ripon Business Park, Potter Space, Melmerby,  Ripon ,  HG4 5HP",,,"['https://www.gvproperty.co.uk/wp-content/uploads/2022/07/unit-55-Ripon-M_11-CGI-08-1-1024x512.jpg', 'https://www.gvproperty.co.uk/wp-content/uploads/2022/07/Masterplan-5-01-002-1024x684.jpg', 'https://www.gvproperty.co.uk/wp-content/uploads/2025/06/Signage-1024x683.jpg', 'https://www.gvproperty.co.uk/wp-content/uploads/2022/07/Aerial3-1024x682.jpg', 'https://www.gvproperty.co.uk/wp-content/uploads/2022/07/Entrance-1024x683.jpg', 'https://www.gvproperty.co.uk/wp-content/uploads/2022/07/Entrance1-1024x575.jpg', 'https://www.gvproperty.co.uk/wp-content/uploads/2022/07/Offices-1024x683.jpg']","Superb access to Junction 50 of the A1(M) Motorway 
 Gated and fully secure estate with CCTV security cameras and barrier controlled entry system 
 Established and highly popular business park 
 Eaves height of 10m 
 Cross loading via 8 ground / dock level doors 
 Large secure yard and loading areas 
 Floor loading 50 KN/M sq 
 High quality ancillary offices",55000,,HG4 5HP,https://www.gvproperty.co.uk/wp-content/uploads/2022/07/Ripon-55-Brochure-A4-Landscape-Digital.pdf,GV&Co,Paul Mack,,paul@gvproperty.co.uk,0113 285 5981,,,,To Let
https://www.gvproperty.co.uk/property/gateway-house-philippa-way-gelderd-road-leeds-west-yorkshire-ls12-6ls/?results=6394-3065-5851-4297-6420,"Gateway House, Philippa Way,  Leeds ,  LS12 6LS",,,['https://www.gvproperty.co.uk/wp-content/uploads/2026/02/Aerial-red-line-1024x576.png'],"Eaves height of 11.62 metres 
 Loading via 13 dock (4 Euro height) and 1 ground level door 
 Large secure and dedicated yard area 
 Racked 
 Separate secure car parking with 68 demised spaces 
 Two storey modern office accommodation",54791,,LS12 6LS,https://www.gvproperty.co.uk/wp-content/uploads/2026/02/Gateway-House-Leeds.pdf,GV&Co,Paul Mack,,paul@gvproperty.co.uk,0113 285 5981,,,,To Let
https://www.gvproperty.co.uk/property/unit-2-wheatley-hall-road-doncaster-dn2-4lt/?results=6394-3065-5851-4297-6420,"Unit 2 Indurent Park, Wheatley Hall Road,  Doncaster ,  SN2 4LT",,,"['https://www.gvproperty.co.uk/wp-content/uploads/2025/06/wheatley-hall-road-1024x622.png', 'https://www.gvproperty.co.uk/wp-content/uploads/2025/09/IMG_2550-1024x683.jpg', 'https://www.gvproperty.co.uk/wp-content/uploads/2025/09/IMG_25501-1024x683.jpg', 'https://www.gvproperty.co.uk/wp-content/uploads/2025/09/IMG_25502-1024x576.jpg', 'https://www.gvproperty.co.uk/wp-content/uploads/2025/09/IMG_25503-1024x578.jpg', 'https://www.gvproperty.co.uk/wp-content/uploads/2025/09/IMG_25504-1024x577.jpg', 'https://www.gvproperty.co.uk/wp-content/uploads/2025/09/IMG_25505-1024x753.jpg']","Cost effective / flexible lease terms available 
 Superb access to Doncaster City Centre and M18 Motorway 
 Cross loading via multiple ground level loading doors 
 Large secure yard and loading areas 
 Additional open storage land potentially available",54567,,SN2 4LT,https://www.gvproperty.co.uk/wp-content/uploads/2025/09/Indurant-Park-Doncaster.pdf,GV&Co,Daniel Walker,,daniel@gvproperty.co.uk,0113 200 3988,,,,To Let
https://www.gvproperty.co.uk/property/unit-4-total-park-doncaster-south-yorkshire-dn4-5jp/?results=6394-3065-5851-4297-6420,"Unit 4, Total Park,  Doncaster ,  DN4 5JP",,,"['https://www.gvproperty.co.uk/wp-content/uploads/2023/09/DJI_0147-1024x768.jpg', 'https://www.gvproperty.co.uk/wp-content/uploads/2024/04/Total-Park-at-Doncaster-2-1024x768.jpg', 'https://www.gvproperty.co.uk/wp-content/uploads/2023/09/DJI_0154-1024x768.jpg']","Available soon 
 Newly constructed warehouse / industrial premises 
 Situated in close proximity to Junction 3 of the M18 Motorway 
 Eaves height of 10 metres 
 Loading via 2 dock level and 2 ground level doors 
 45 metre deep secure yard and loading area with separate parking 
 50 kN per sq. m floor loading 
 High quality ancillary office accommodation of circa 5,000 sq. ft 
 BREEAM Very Good 
 EPC Rating A",54503,,DN4 5JP,https://www.gvproperty.co.uk/wp-content/uploads/2023/09/Total-Park-Doncaster-1.pdf,GV&Co,Daniel Walker,,daniel@gvproperty.co.uk,0113 200 3988,,,,For Sale
https://www.gvproperty.co.uk/property/tinsley-park-close-sheffield-s9-5de/?results=6394-3065-5851-4297-6420,"Tinsley Park Close,  Sheffield ,  S9 5DE",,,"['https://www.gvproperty.co.uk/wp-content/uploads/2025/01/DJI_20241127141148_0114_D_EIGHTY-1024x575.jpg', 'https://www.gvproperty.co.uk/wp-content/uploads/2025/01/KF_Tinsley-PK-Close_Brochure_Aerial-1024x724.jpg', 'https://www.gvproperty.co.uk/wp-content/uploads/2025/01/KF_Tinsley-PK-Close_FrontPageImage_V2-1024x724.jpg', 'https://www.gvproperty.co.uk/wp-content/uploads/2025/01/KF_Tinsley-PK-Close_Pg4_Image_V2-1024x724.jpg', 'https://www.gvproperty.co.uk/wp-content/uploads/2025/01/Site-Plan-961x1024.jpg', 'https://www.gvproperty.co.uk/wp-content/uploads/2025/01/Map-1024x1014.jpg']","To be fully refurbished 
 Direct access to both J34 M1 and Sheffield City Centre 
 Eaves height of 8 metres 
 Loading via 6 dock level + 2 ground level doors 
 Large secure yard area with 45 metre depth 
 Fully sprinklered 
 New steel profile insulated warehouse roof 
 High quality ancillary offices and welfare provisions",53267,,S9 5DE,https://www.gvproperty.co.uk/wp-content/uploads/2025/01/Tinsley-Park-Close-Sheffield.pdf,GV&Co,Paul Mack,,paul@gvproperty.co.uk,0113 285 5981,,,,To Let
https://www.gvproperty.co.uk/property/unit-1-a1-business-park-knottingley-road-knottingley-wf11-0bu/?results=6394-3065-5851-4297-6420,"Unit 1, A1 Business Park, Knottingley Road,  Knottingley ,  WF11 0BU",,,"['https://www.gvproperty.co.uk/wp-content/uploads/2025/11/Carve-Unit-1-A1-Business-Park-75-1-1024x576.jpg', 'https://www.gvproperty.co.uk/wp-content/uploads/2025/11/Carve-Unit-1-A1-Business-Park-80-1024x576.jpg', 'https://www.gvproperty.co.uk/wp-content/uploads/2025/11/unit-1-A1-Business-park-1.0-1024x683.jpg', 'https://www.gvproperty.co.uk/wp-content/uploads/2025/11/unit-1-A1-Business-park-6-1024x683.jpg', 'https://www.gvproperty.co.uk/wp-content/uploads/2025/11/unit-1-A1-Business-park-16-1024x683.jpg', 'https://www.gvproperty.co.uk/wp-content/uploads/2025/11/unit-1-A1-Business-park-24-1024x683.jpg', 'https://www.gvproperty.co.uk/wp-content/uploads/2025/11/unit-1-A1-Business-park-25-1024x683.jpg', 'https://www.gvproperty.co.uk/wp-content/uploads/2025/11/unit-1-A1-Business-park-30-1024x683.jpg', 'https://www.gvproperty.co.uk/wp-content/uploads/2025/11/16667-v8-Aerial-mark-up-1024x569.jpg']","Superb access located just off Junction 33 of the M62 
 Eaves height of 8 metres 
 Loading via 4 ground level roller shutter doors 
 Large secure yard and loading area with a 33 metre depth 
 Extensive loading canopy 
 Fully secure and gated site 
 Separate car parking with 30 demised spaces 
 Modern ancillary office accommodation of 2,384 sq. ft",52669,,WF11 0BU,https://www.gvproperty.co.uk/wp-content/uploads/2025/11/A1-Business-Park-Knottingley.pdf,GV&Co,Paul Mack,,paul@gvproperty.co.uk,0113 285 5981,,,,To Let
https://www.gvproperty.co.uk/property/units-32-34-moor-lane-trading-estate-sherburn-in-elmet-north-yorkshire-ls25-6es/?results=6394-3065-5851-4297-6420,"Units 32 - 34, Moor Lane Trading Estate,  Sherburn in Elmet ,  LS25 6ES",4,,['https://www.gvproperty.co.uk/wp-content/uploads/2024/10/32-34-Moor-Lane-1024x891.jpg'],"Short term income producing until September 2026 with the ability to obtain vacant possession if required 
 Superb access to the A1 (M) and M62 Motorways, Leeds and North Yorkshire 
 Eaves height of 6.3 metres 
 Good sized secure yard and loading area 
 Multiple ground level loading doors",51497,,LS25 6ES,https://www.gvproperty.co.uk/wp-content/uploads/2024/10/Moor-Lane-Unit-32-34-1.pdf,GV&Co,Jonathan Jacob,,jonathan@gvproperty.co.uk,0113 285 5984,,,,For Sale
https://www.gvproperty.co.uk/property/unit-2-harrogate-47-knaresborough-north-yorkshire-hg5-0xj/?results=6394-3065-5851-4297-6420,"Unit 2, Harrogate 47,  Knaresborough ,  HG5 0XJ",,,['https://www.gvproperty.co.uk/wp-content/uploads/2022/11/Harrogate-47-2-1024x611.jpg'],,47146,4.942,HG5 0XJ,https://www.gvproperty.co.uk/wp-content/uploads/2022/11/Harrogate47-Units-1-2-Bro-v5.pdf,GV&Co,Daniel Walker,,daniel@gvproperty.co.uk,0113 200 3988,,,,To Let
https://www.gvproperty.co.uk/property/unit-5-total-park-doncaster-south-yorkshire-dn4-5jp/?results=6394-3065-5851-4297-6420,"Unit 5, Total Park,  Doncaster ,  DN4 5JP",,,"['https://www.gvproperty.co.uk/wp-content/uploads/2023/09/DJI_0147-1024x768.jpg', 'https://www.gvproperty.co.uk/wp-content/uploads/2023/09/DJI_0154-1024x768.jpg', 'https://www.gvproperty.co.uk/wp-content/uploads/2024/04/Total-Park-at-Doncaster-2-1024x768.jpg']","Available soon 
 Newly constructed warehouse / industrial premises 
 Situated in close proximity to Junction 3 of the M18 Motorway 
 Eaves height of 10 metres 
 Loading via 4 ground level doors 
 45 metre deep secure yard and loading area with separate parking 
 50 kN per sq. m floor loading 
 High quality ancillary office accommodation of circa 4,000 sq. ft 
 BREEAM Very Good 
 EPC Rating A",43525,,DN4 5JP,https://www.gvproperty.co.uk/wp-content/uploads/2023/09/Total-Park-Doncaster-1.pdf,GV&Co,Daniel Walker,,daniel@gvproperty.co.uk,0113 200 3988,,,,For Sale
https://www.gvproperty.co.uk/property/unit-p-gildersome-spur-industrial-estate-leeds-ls27-7jz/?results=6394-3065-5851-4297-6420,"Unit P, Gildersome Spur Industrial Estate,  Leeds ,  LS27 7JZ",,,"['https://www.gvproperty.co.uk/wp-content/uploads/2024/04/DJI_20260108112536_0172_D-1024x768.jpg', 'https://www.gvproperty.co.uk/wp-content/uploads/2024/04/IMG_1660-1024x683.jpg', 'https://www.gvproperty.co.uk/wp-content/uploads/2024/04/IMG_1690-1024x683.jpg', 'https://www.gvproperty.co.uk/wp-content/uploads/2024/04/IMG_1695-1024x683.jpg', 'https://www.gvproperty.co.uk/wp-content/uploads/2024/04/IMG_1760-1024x683.jpg', 'https://www.gvproperty.co.uk/wp-content/uploads/2024/04/IMG_1765-1024x683.jpg', 'https://www.gvproperty.co.uk/wp-content/uploads/2024/04/IMG_1772-1024x683.jpg', 'https://www.gvproperty.co.uk/wp-content/uploads/2024/04/IMG_1795-1024x683.jpg', 'https://www.gvproperty.co.uk/wp-content/uploads/2024/04/Unit-P-Site-Plan-1024x768.jpg', 'https://www.gvproperty.co.uk/wp-content/uploads/2024/04/DJI_20260108112449_0166_D-Edit-1024x768.jpg']","Superb access to the M62 & M621 Motorways and Leeds City Centre 
 Large secure yard and loading area 
 Eaves height of 7.5 metres 
 Loading via 4 electric ground level doors 
 High quality ancillary offices / welfare provisions 
 Onsite security",41044,,LS27 7JZ,https://www.gvproperty.co.uk/wp-content/uploads/2024/04/Gildersome-Spur-IE-Unit-P-1.pdf,GV&Co,Paul Mack,,paul@gvproperty.co.uk,0113 285 5981,,,,To Let
https://www.gvproperty.co.uk/property/unit-41-melmerby-ripon-north-yorkshire-hg4-5hp/?results=6394-3065-5851-4297-6420,"Unit 41, Potter Space, Melmerby,  Ripon ,  HG4 5HP",,,"['https://www.gvproperty.co.uk/wp-content/uploads/2022/07/Unit-41-Potter-Space-1024x512.jpg', 'https://www.gvproperty.co.uk/wp-content/uploads/2022/07/Aerial-2025-1024x682.jpg', 'https://www.gvproperty.co.uk/wp-content/uploads/2025/06/Signage-1024x683.jpg', 'https://www.gvproperty.co.uk/wp-content/uploads/2022/07/Entrance-1024x683.jpg', 'https://www.gvproperty.co.uk/wp-content/uploads/2022/07/Entrance1-1024x575.jpg', 'https://www.gvproperty.co.uk/wp-content/uploads/2022/07/Offices-1024x683.jpg']","Superb access to Junction 50 of the A1(M) Motorway 
 Gated and fully secure estate with CCTV security cameras and barrier controlled entry system 
 Established and highly popular business park 
 Detailed planning consent – can be delivered within 12 months 
 Eaves height of 11m 
 Large dedicated yard 
 Floor loading 50 KN/M sq 
 High quality ancillary offices",40000,,HG4 5HP,https://www.gvproperty.co.uk/wp-content/uploads/2022/07/Potter-Space-Ripon-Unit-41.pdf,GV&Co,Paul Mack,,paul@gvproperty.co.uk,0113 285 5981,,,,To Let
https://www.gvproperty.co.uk/property/unit-a-fallbank-industrial-estate-barnsley-s75-3ls/?results=6394-3065-5851-4297-6420,"Unit A, Fallbank Industrial Estate,  Barnsley ,  S75 3LS",,,"['https://www.gvproperty.co.uk/wp-content/uploads/2023/11/DJI_20240728100903_0119_D_JE.00_00_49_59.Still011-1024x576.jpg', 'https://www.gvproperty.co.uk/wp-content/uploads/2023/11/DJI_20240728092118_0021_D_JE-1024x768.jpg', 'https://www.gvproperty.co.uk/wp-content/uploads/2023/11/DJI_20240728092339_0034_D_JE-1024x768.jpg', 'https://www.gvproperty.co.uk/wp-content/uploads/2023/11/DJI_20240728100903_0119_D_JE.00_00_10_43.Still002-1024x576.jpg']","Superb access located just off Junction 37 of the M1 Motorway 
 Loading via 3 electric ground level roller shutter doors 
 Eaves height of 6 metres 
 Large secure yard and loading area 
 Fully secure and gated estate 
 New warehouse roof, LED lighting, translucent roof panels, new elevations, new floor, new loading doors.",40000,,S75 3LS,https://www.gvproperty.co.uk/wp-content/uploads/2023/11/Fall_Bank_Marketing_Brochure.pdf,GV&Co,Paul Mack,,paul@gvproperty.co.uk,0113 285 5981,,,,To Let
https://www.gvproperty.co.uk/property/millfield-lane-york-north-yorkshire-yo26-6pb/?results=6394-3065-5851-4297-6420,"Millfield Lane,  York ,  YO26 6PB",,,['https://www.gvproperty.co.uk/wp-content/uploads/2024/03/Millfield-York-1024x619.jpg'],"3.56 acre (1.44 hectare) site 
 Eaves height of up to 6.8 metres 
 Loading via 24 raised and 3 ground level loading doors 
 Extensive yard and loading area 
 Fully secure site with security gatehouse and barrier controlled entrance 
 Detached vehicle maintenance unit (VMU) 
 2 storey ancillary offices / welfare facilities with separate parking",39885,3.56,YO26 6PB,https://www.gvproperty.co.uk/wp-content/uploads/2024/09/Millfield-Lane-York.pdf,GV&Co,Jonathan Jacob,,jonathan@gvproperty.co.uk,0113 285 5984,,,,For Sale
https://www.gvproperty.co.uk/property/unit-3-wheatley-hall-road-doncaster-dn2-4lt/?results=6394-3065-5851-4297-6420,"Unit 3 Indurent Park, Wheatley Hall Road,  Doncaster ,  SN2 4LT",,,"['https://www.gvproperty.co.uk/wp-content/uploads/2025/06/wheatley-hall-road-1024x622.png', 'https://www.gvproperty.co.uk/wp-content/uploads/2025/09/IMG_2550-1024x683.jpg', 'https://www.gvproperty.co.uk/wp-content/uploads/2025/09/IMG_25501-1024x683.jpg', 'https://www.gvproperty.co.uk/wp-content/uploads/2025/09/IMG_25502-1024x576.jpg', 'https://www.gvproperty.co.uk/wp-content/uploads/2025/09/IMG_25503-1024x578.jpg', 'https://www.gvproperty.co.uk/wp-content/uploads/2025/09/IMG_25504-1024x577.jpg', 'https://www.gvproperty.co.uk/wp-content/uploads/2025/09/IMG_25505-1024x753.jpg']","Cost effective / flexible lease terms available 
 Superb access to Doncaster City Centre and M18 Motorway 
 Cross loading via multiple ground level loading doors 
 Large secure yard and loading areas 
 Additional open storage land potentially available",39367,,SN2 4LT,https://www.gvproperty.co.uk/wp-content/uploads/2025/09/Indurant-Park-Doncaster.pdf,GV&Co,Daniel Walker,,daniel@gvproperty.co.uk,0113 200 3988,,,,To Let
